,sensor_id,sensor_name,sens_event,activity,act_event
2003-04-25 11:30:51,74.0,Refrigerator_74,OFF,,
2003-04-25 11:31:14,115.0,Microwave_115,ON,,
2003-04-25 11:31:14,115.0,Microwave_115,ON,,
2003-04-25 11:31:16,115.0,Microwave_115,OFF,,
2003-04-25 11:31:16,115.0,Microwave_115,OFF,,
2003-04-25 11:34:07,74.0,Refrigerator_74,ON,,
2003-04-25 11:34:07,74.0,Refrigerator_74,ON,,
2003-04-25 11:34:13,74.0,Refrigerator_74,OFF,,
2003-04-25 11:34:13,74.0,Refrigerator_74,OFF,,
2003-04-25 11:36:32,115.0,Microwave_115,ON,,
2003-04-25 11:36:32,115.0,Microwave_115,ON,,
2003-04-25 11:36:48,115.0,Microwave_115,OFF,,
2003-04-25 11:36:48,115.0,Microwave_115,OFF,,
2003-04-25 11:37:01,115.0,Microwave_115,ON,,
2003-04-25 11:37:01,115.0,Microwave_115,ON,,
2003-04-25 11:37:20,115.0,Microwave_115,OFF,,
2003-04-25 11:37:20,115.0,Microwave_115,OFF,,
2003-04-25 11:38:32,115.0,Microwave_115,ON,,
2003-04-25 11:38:32,115.0,Microwave_115,ON,,
2003-04-25 11:38:33,115.0,Microwave_115,OFF,,
2003-04-25 11:38:33,115.0,Microwave_115,OFF,,
2003-04-25 11:39:18,108.0,Toaster_108,OFF,,
2003-04-25 11:39:18,108.0,Toaster_108,OFF,,
2003-04-25 11:40:39,115.0,Microwave_115,ON,,
2003-04-25 11:40:39,115.0,Microwave_115,ON,,
2003-04-25 11:41:08,115.0,Microwave_115,OFF,,
2003-04-25 11:41:08,115.0,Microwave_115,OFF,,
2003-04-25 11:41:45,108.0,Toaster_108,ON,,
2003-04-25 11:41:45,108.0,Toaster_108,ON,,
2003-04-25 11:55:13,115.0,Microwave_115,ON,,
2003-04-25 11:55:13,115.0,Microwave_115,ON,,
2003-04-25 11:55:17,115.0,Microwave_115,OFF,,
2003-04-25 11:55:17,115.0,Microwave_115,OFF,,
2003-04-25 12:09:09,108.0,Toaster_108,OFF,,
2003-04-25 12:09:09,108.0,Toaster_108,OFF,,
2003-04-25 12:09:36,74.0,Refrigerator_74,ON,,
2003-04-25 12:09:36,74.0,Refrigerator_74,ON,,
2003-04-25 12:09:44,74.0,Refrigerator_74,OFF,,
2003-04-25 12:09:44,74.0,Refrigerator_74,OFF,,
2003-04-25 12:11:59,115.0,Microwave_115,ON,,
2003-04-25 12:11:59,115.0,Microwave_115,ON,,
2003-04-25 12:12:04,115.0,Microwave_115,OFF,,
2003-04-25 12:12:04,115.0,Microwave_115,OFF,,
2003-04-25 12:12:06,96.0,Sink faucet - cold_96,ON,,
2003-04-25 12:12:06,96.0,Sink faucet - cold_96,ON,,
2003-04-25 12:12:21,96.0,Sink faucet - cold_96,OFF,,
2003-04-25 12:12:21,96.0,Sink faucet - cold_96,OFF,,
2003-04-25 12:21:36,,,,Preparing lunch,End
2003-04-25 12:44:39,122.0,Stereo_122,OFF,,
2003-04-25 12:44:39,122.0,Stereo_122,OFF,,
2003-04-25 12:51:58,,,,Listening to music,End
2003-04-25 15:52:19,,,,Watching TV,Start
2003-04-25 15:59:49,108.0,Toaster_108,ON,,
2003-04-25 15:59:50,108.0,Toaster_108,OFF,,
2003-04-25 16:01:04,141.0,TV_141,ON,,
2003-04-25 16:01:08,141.0,TV_141,OFF,,
2003-04-25 16:01:13,141.0,TV_141,ON,,
2003-04-25 16:01:15,141.0,TV_141,OFF,,
2003-04-25 16:04:02,141.0,TV_141,ON,,
2003-04-25 16:04:23,141.0,TV_141,OFF,,
2003-04-25 16:04:27,141.0,TV_141,ON,,
2003-04-25 16:06:33,141.0,TV_141,OFF,,
2003-04-25 16:08:26,141.0,TV_141,ON,,
2003-04-25 16:08:29,141.0,TV_141,OFF,,
2003-04-25 16:08:37,141.0,TV_141,ON,,
2003-04-25 16:08:39,141.0,TV_141,OFF,,
2003-04-25 16:25:04,,,,Watching TV,End
2003-04-25 16:29:04,,,,Preparing a snack,Start
2003-04-25 16:32:08,108.0,Toaster_108,ON,,
2003-04-25 16:32:10,108.0,Toaster_108,OFF,,
2003-04-25 16:32:21,64.0,Cabinet_64,ON,,
2003-04-25 16:32:44,64.0,Cabinet_64,OFF,,
2003-04-25 16:35:09,108.0,Toaster_108,ON,,
2003-04-25 16:35:25,108.0,Toaster_108,OFF,,
2003-04-25 16:35:44,74.0,Refrigerator_74,ON,,
2003-04-25 16:35:49,74.0,Refrigerator_74,OFF,,
2003-04-25 16:38:10,74.0,Refrigerator_74,ON,,
2003-04-25 16:38:34,74.0,Refrigerator_74,OFF,,
2003-04-25 16:39:08,77.0,Drawer_77,ON,,
2003-04-25 16:39:23,77.0,Drawer_77,OFF,,
2003-04-25 16:46:51,74.0,Refrigerator_74,ON,,
2003-04-25 16:47:08,97.0,Refrigerator_97,ON,,
2003-04-25 16:47:09,97.0,Refrigerator_97,OFF,,
2003-04-25 16:47:23,74.0,Refrigerator_74,OFF,,
2003-04-25 16:49:45,,,,Preparing a snack,End
2003-04-25 19:08:41,,,,Taking medication,Start
2003-04-25 19:13:33,74.0,Refrigerator_74,ON,,
2003-04-25 19:13:37,74.0,Refrigerator_74,OFF,,
2003-04-25 19:16:51,74.0,Refrigerator_74,ON,,
2003-04-25 19:16:54,74.0,Refrigerator_74,OFF,,
2003-04-25 19:21:11,98.0,Light switch_98,ON,,
2003-04-25 19:23:53,,,,Taking medication,End
2003-04-25 19:29:05,51.0,Door_51,OFF,,
2003-04-25 19:29:05,51.0,Door_51,OFF,,
2003-04-25 19:49:37,103.0,Light switch_103,OFF,,
2003-04-25 19:49:37,103.0,Light switch_103,OFF,,
2003-04-25 20:16:10,,,,Preparing dinner,Start
2003-04-25 20:20:04,51.0,Door_51,ON,,
2003-04-25 20:20:07,51.0,Door_51,OFF,,
2003-04-25 20:27:03,74.0,Refrigerator_74,ON,,
2003-04-25 20:27:16,74.0,Refrigerator_74,OFF,,
2003-04-25 20:28:38,51.0,Door_51,ON,,
2003-04-25 20:28:43,51.0,Door_51,OFF,,
2003-04-25 20:28:44,119.0,Light switch_119,ON,,
2003-04-25 20:29:29,119.0,Light switch_119,OFF,,
2003-04-25 20:29:29,51.0,Door_51,ON,,
2003-04-25 20:29:36,51.0,Door_51,OFF,,
2003-04-25 20:29:42,75.0,Light switch_75,OFF,,
2003-04-25 20:29:42,75.0,Light switch_75,OFF,,
2003-04-25 20:30:29,107.0,Light switch_107,ON,,
2003-04-25 20:30:33,107.0,Light switch_107,OFF,,
2003-04-25 20:39:54,,,,Preparing dinner,End
2003-04-25 20:56:58,53.0,Light switch_53,OFF,,
2003-04-25 20:56:58,53.0,Light switch_53,OFF,,
2003-04-25 21:00:02,98.0,Light switch_98,OFF,,
2003-04-26 02:26:05,,,,Toileting,Start
2003-04-26 02:32:17,137.0,Door_137,ON,,
2003-04-26 02:36:16,,,,Toileting,End
2003-04-26 06:01:49,,,,Preparing breakfast,Start
2003-04-26 06:04:44,51.0,Door_51,ON,,
2003-04-26 06:18:39,74.0,Refrigerator_74,ON,,
2003-04-26 06:18:51,74.0,Refrigerator_74,OFF,,
2003-04-26 06:18:52,115.0,Microwave_115,ON,,
2003-04-26 06:19:33,115.0,Microwave_115,OFF,,
2003-04-26 06:19:37,115.0,Microwave_115,ON,,
2003-04-26 06:19:39,115.0,Microwave_115,OFF,,
2003-04-26 06:19:57,115.0,Microwave_115,ON,,
2003-04-26 06:20:00,115.0,Microwave_115,OFF,,
2003-04-26 06:20:38,115.0,Microwave_115,ON,,
2003-04-26 06:20:40,115.0,Microwave_115,OFF,,
2003-04-26 06:20:50,74.0,Refrigerator_74,ON,,
2003-04-26 06:21:10,74.0,Refrigerator_74,OFF,,
2003-04-26 06:21:29,115.0,Microwave_115,ON,,
2003-04-26 06:21:32,115.0,Microwave_115,OFF,,
2003-04-26 06:21:37,115.0,Microwave_115,ON,,
2003-04-26 06:21:51,84.0,Garbage disposal_84,ON,,
2003-04-26 06:21:52,84.0,Garbage disposal_84,OFF,,
2003-04-26 06:21:54,84.0,Garbage disposal_84,ON,,
2003-04-26 06:23:47,115.0,Microwave_115,OFF,,
2003-04-26 06:23:56,74.0,Refrigerator_74,ON,,
2003-04-26 06:24:14,74.0,Refrigerator_74,OFF,,
2003-04-26 06:24:49,115.0,Microwave_115,ON,,
2003-04-26 06:24:54,115.0,Microwave_115,OFF,,
2003-04-26 06:25:14,74.0,Refrigerator_74,ON,,
2003-04-26 06:25:20,74.0,Refrigerator_74,OFF,,
2003-04-26 06:25:23,115.0,Microwave_115,ON,,
2003-04-26 06:25:33,115.0,Microwave_115,OFF,,
2003-04-26 06:25:42,108.0,Toaster_108,ON,,
2003-04-26 06:25:47,108.0,Toaster_108,OFF,,
2003-04-26 06:27:51,115.0,Microwave_115,ON,,
2003-04-26 06:27:53,115.0,Microwave_115,OFF,,
2003-04-26 06:28:08,84.0,Garbage disposal_84,OFF,,
2003-04-26 06:28:09,84.0,Garbage disposal_84,ON,,
2003-04-26 06:28:34,84.0,Garbage disposal_84,OFF,,
2003-04-26 06:28:35,84.0,Garbage disposal_84,ON,,
2003-04-26 06:30:27,115.0,Microwave_115,ON,,
2003-04-26 06:30:28,51.0,Door_51,OFF,,
2003-04-26 06:31:03,115.0,Microwave_115,OFF,,
2003-04-26 06:31:48,108.0,Toaster_108,ON,,
2003-04-26 06:31:49,108.0,Toaster_108,OFF,,
2003-04-26 06:32:56,74.0,Refrigerator_74,ON,,
2003-04-26 06:33:12,74.0,Refrigerator_74,OFF,,
2003-04-26 06:33:14,115.0,Microwave_115,ON,,
2003-04-26 06:33:44,115.0,Microwave_115,OFF,,
2003-04-26 06:34:21,115.0,Microwave_115,ON,,
2003-04-26 06:34:37,115.0,Microwave_115,OFF,,
2003-04-26 06:34:59,74.0,Refrigerator_74,ON,,
2003-04-26 06:35:06,74.0,Refrigerator_74,OFF,,
2003-04-26 06:35:07,115.0,Microwave_115,ON,,
2003-04-26 06:35:14,115.0,Microwave_115,OFF,,
2003-04-26 06:45:50,,,,Preparing breakfast,End
2003-04-26 06:55:12,,,,Washing dishes,Start
2003-04-26 06:59:36,96.0,Sink faucet - cold_96,ON,,
2003-04-26 06:59:52,96.0,Sink faucet - cold_96,OFF,,
2003-04-26 07:00:10,96.0,Sink faucet - cold_96,ON,,
2003-04-26 07:02:31,75.0,Light switch_75,ON,,
2003-04-26 07:06:15,,,,Washing dishes,End
2003-04-26 08:49:45,,,,Preparing a snack,Start
2003-04-26 08:54:55,108.0,Toaster_108,ON,,
2003-04-26 08:55:13,108.0,Toaster_108,OFF,,
2003-04-26 08:55:18,108.0,Toaster_108,ON,,
2003-04-26 08:55:20,108.0,Toaster_108,OFF,,
2003-04-26 08:55:45,74.0,Refrigerator_74,ON,,
2003-04-26 08:55:55,74.0,Refrigerator_74,OFF,,
2003-04-26 08:56:19,74.0,Refrigerator_74,ON,,
2003-04-26 08:56:23,74.0,Refrigerator_74,OFF,,
2003-04-26 09:00:55,,,,Preparing a snack,End
2003-04-26 09:53:20,,,,Toileting,Start
2003-04-26 09:57:54,100.0,Sink faucet - hot_100,ON,,
2003-04-26 09:58:19,112.0,Toilet Flush_112,ON,,
2003-04-26 09:58:20,112.0,Toilet Flush_112,OFF,,
2003-04-26 09:58:58,100.0,Sink faucet - hot_100,OFF,,
2003-04-26 10:01:46,,,,Toileting,End
2003-04-26 11:45:26,,,,Preparing lunch,Start
2003-04-26 11:53:22,75.0,Light switch_75,OFF,,
2003-04-26 11:53:29,51.0,Door_51,ON,,
2003-04-26 11:55:12,115.0,Microwave_115,ON,,
2003-04-26 11:55:15,115.0,Microwave_115,OFF,,
2003-04-26 11:55:38,142.0,Cabinet_142,ON,,
2003-04-26 11:55:44,142.0,Cabinet_142,OFF,,
2003-04-26 11:59:41,74.0,Refrigerator_74,ON,,
2003-04-26 11:59:57,87.0,Refrigerator_87,ON,,
2003-04-26 12:00:27,87.0,Refrigerator_87,OFF,,
2003-04-26 12:00:28,74.0,Refrigerator_74,OFF,,
2003-04-26 12:02:11,74.0,Refrigerator_74,ON,,
2003-04-26 12:02:26,74.0,Refrigerator_74,OFF,,
2003-04-26 12:02:34,115.0,Microwave_115,ON,,
2003-04-26 12:02:38,115.0,Microwave_115,OFF,,
2003-04-26 12:08:09,115.0,Microwave_115,ON,,
2003-04-26 12:08:24,115.0,Microwave_115,OFF,,
2003-04-26 12:09:47,74.0,Refrigerator_74,ON,,
2003-04-26 12:09:52,74.0,Refrigerator_74,OFF,,
2003-04-26 12:09:53,70.0,Freezer_70,ON,,
2003-04-26 12:10:14,74.0,Refrigerator_74,ON,,
2003-04-26 12:10:20,74.0,Refrigerator_74,OFF,,
2003-04-26 12:11:47,96.0,Sink faucet - cold_96,OFF,,
2003-04-26 12:12:06,96.0,Sink faucet - cold_96,ON,,
2003-04-26 12:12:13,96.0,Sink faucet - cold_96,OFF,,
2003-04-26 12:12:17,96.0,Sink faucet - cold_96,ON,,
2003-04-26 12:13:34,96.0,Sink faucet - cold_96,OFF,,
2003-04-26 12:13:41,96.0,Sink faucet - cold_96,ON,,
2003-04-26 12:14:18,108.0,Toaster_108,ON,,
2003-04-26 12:14:25,115.0,Microwave_115,ON,,
2003-04-26 12:14:49,108.0,Toaster_108,OFF,,
2003-04-26 12:14:58,115.0,Microwave_115,OFF,,
2003-04-26 12:15:09,115.0,Microwave_115,ON,,
2003-04-26 12:15:14,115.0,Microwave_115,OFF,,
2003-04-26 12:15:57,115.0,Microwave_115,ON,,
2003-04-26 12:16:12,115.0,Microwave_115,OFF,,
2003-04-26 12:16:46,74.0,Refrigerator_74,ON,,
2003-04-26 12:17:09,70.0,Freezer_70,OFF,,
2003-04-26 12:17:09,74.0,Refrigerator_74,OFF,,
2003-04-26 12:17:34,84.0,Garbage disposal_84,OFF,,
2003-04-26 12:17:35,84.0,Garbage disposal_84,ON,,
2003-04-26 12:21:16,51.0,Door_51,OFF,,
2003-04-26 12:21:55,51.0,Door_51,ON,,
2003-04-26 12:33:55,85.0,Door_85,ON,,
2003-04-26 12:34:16,85.0,Door_85,OFF,,
2003-04-26 12:52:27,98.0,Light switch_98,ON,,
2003-04-26 13:07:41,122.0,Stereo_122,ON,,
2003-04-26 13:26:04,85.0,Door_85,ON,,
2003-04-26 13:26:22,85.0,Door_85,OFF,,
2003-04-26 13:39:33,115.0,Microwave_115,ON,,
2003-04-26 13:39:47,74.0,Refrigerator_74,ON,,
2003-04-26 13:39:56,74.0,Refrigerator_74,OFF,,
2003-04-26 13:40:06,115.0,Microwave_115,OFF,,
2003-04-26 13:41:44,115.0,Microwave_115,ON,,
2003-04-26 13:41:53,115.0,Microwave_115,OFF,,
2003-04-26 13:42:23,115.0,Microwave_115,ON,,
2003-04-26 13:42:27,115.0,Microwave_115,OFF,,
2003-04-26 13:54:20,96.0,Sink faucet - cold_96,OFF,,
2003-04-26 13:54:28,96.0,Sink faucet - cold_96,ON,,
2003-04-26 13:54:36,108.0,Toaster_108,ON,,
2003-04-26 13:57:29,74.0,Refrigerator_74,ON,,
2003-04-26 13:57:35,74.0,Refrigerator_74,OFF,,
2003-04-26 14:20:10,96.0,Sink faucet - cold_96,OFF,,
2003-04-26 14:20:30,96.0,Sink faucet - cold_96,ON,,
2003-04-26 14:20:35,108.0,Toaster_108,OFF,,
2003-04-26 14:21:49,74.0,Refrigerator_74,ON,,
2003-04-26 14:22:03,74.0,Refrigerator_74,OFF,,
2003-04-26 14:22:30,96.0,Sink faucet - cold_96,OFF,,
2003-04-26 14:23:07,96.0,Sink faucet - cold_96,ON,,
2003-04-26 14:23:48,96.0,Sink faucet - cold_96,OFF,,
2003-04-26 14:25:15,76.0,Cabinet_76,ON,,
2003-04-26 14:28:18,115.0,Microwave_115,ON,,
2003-04-26 14:28:26,115.0,Microwave_115,OFF,,
2003-04-26 14:28:43,74.0,Refrigerator_74,ON,,
2003-04-26 14:28:49,74.0,Refrigerator_74,OFF,,
2003-04-26 14:29:13,108.0,Toaster_108,ON,,
2003-04-26 14:29:15,108.0,Toaster_108,OFF,,
2003-04-26 14:29:29,84.0,Garbage disposal_84,OFF,,
2003-04-26 14:29:33,115.0,Microwave_115,ON,,
2003-04-26 14:29:36,115.0,Microwave_115,OFF,,
2003-04-26 14:32:48,115.0,Microwave_115,ON,,
2003-04-26 14:32:51,115.0,Microwave_115,OFF,,
2003-04-26 14:33:29,98.0,Light switch_98,OFF,,
2003-04-26 14:34:26,115.0,Microwave_115,ON,,
2003-04-26 14:34:30,115.0,Microwave_115,OFF,,
2003-04-26 14:34:31,115.0,Microwave_115,ON,,
2003-04-26 14:34:33,115.0,Microwave_115,OFF,,
2003-04-26 14:34:39,115.0,Microwave_115,ON,,
2003-04-26 14:37:43,98.0,Light switch_98,ON,,
2003-04-26 14:51:18,,,,Preparing lunch,End
2003-04-26 15:14:17,,,,Toileting,Start
2003-04-26 15:21:21,112.0,Toilet Flush_112,ON,,
2003-04-26 15:21:22,112.0,Toilet Flush_112,OFF,,
2003-04-26 15:22:45,98.0,Light switch_98,OFF,,
2003-04-26 15:26:54,,,,Toileting,End
2003-04-26 16:33:56,,,,Listening to music,Start
2003-04-26 16:40:51,120.0,Light switch_120,ON,,
2003-04-26 16:56:22,122.0,Stereo_122,OFF,,
2003-04-26 17:01:24,,,,Listening to music,End
2003-04-26 18:45:14,,,,Preparing dinner,Start
2003-04-26 18:45:30,120.0,Light switch_120,OFF,,
2003-04-26 18:49:10,70.0,Freezer_70,ON,,
2003-04-26 18:49:36,70.0,Freezer_70,OFF,,
2003-04-26 18:49:49,134.0,Door_134,ON,,
2003-04-26 18:49:56,134.0,Door_134,OFF,,
2003-04-26 18:53:28,70.0,Freezer_70,ON,,
2003-04-26 18:53:34,70.0,Freezer_70,OFF,,
2003-04-26 18:55:12,51.0,Door_51,OFF,,
2003-04-26 18:55:16,119.0,Light switch_119,ON,,
2003-04-26 18:56:02,119.0,Light switch_119,OFF,,
2003-04-26 18:56:03,51.0,Door_51,ON,,
2003-04-26 18:56:07,51.0,Door_51,OFF,,
2003-04-26 19:08:16,51.0,Door_51,ON,,
2003-04-26 19:08:22,51.0,Door_51,OFF,,
2003-04-26 19:08:44,51.0,Door_51,ON,,
2003-04-26 19:08:49,51.0,Door_51,OFF,,
2003-04-26 19:12:48,,,,Preparing dinner,End
2003-04-26 19:12:50,85.0,Door_85,ON,,
2003-04-26 19:12:56,85.0,Door_85,OFF,,
2003-04-26 19:59:25,76.0,Cabinet_76,OFF,,
2003-04-26 20:20:56,,,,Preparing a snack,Start
2003-04-26 20:24:15,85.0,Door_85,ON,,
2003-04-26 20:24:20,85.0,Door_85,OFF,,
2003-04-26 20:25:27,70.0,Freezer_70,ON,,
2003-04-26 20:25:39,70.0,Freezer_70,OFF,,
2003-04-26 20:25:47,120.0,Light switch_120,ON,,
2003-04-26 20:27:12,85.0,Door_85,ON,,
2003-04-26 20:27:22,85.0,Door_85,OFF,,
2003-04-26 20:31:22,85.0,Door_85,ON,,
2003-04-26 20:31:29,85.0,Door_85,OFF,,
2003-04-26 20:31:57,108.0,Toaster_108,ON,,
2003-04-26 20:31:59,108.0,Toaster_108,OFF,,
2003-04-26 20:32:04,115.0,Microwave_115,OFF,,
2003-04-26 20:33:00,85.0,Door_85,ON,,
2003-04-26 20:33:09,85.0,Door_85,OFF,,
2003-04-26 20:37:27,,,,Preparing a snack,End
2003-04-26 23:12:27,137.0,Door_137,OFF,,
2003-04-26 23:35:41,120.0,Light switch_120,OFF,,
2003-04-27 00:30:55,,,,Toileting,Start
2003-04-27 00:43:21,137.0,Door_137,ON,,
2003-04-27 00:54:57,,,,Toileting,End
2003-04-27 01:11:29,,,,Taking medication,Start
2003-04-27 01:19:22,74.0,Refrigerator_74,ON,,
2003-04-27 01:19:29,74.0,Refrigerator_74,OFF,,
2003-04-27 01:20:06,75.0,Light switch_75,ON,,
2003-04-27 01:25:58,,,,Taking medication,End
2003-04-27 02:39:40,137.0,Door_137,OFF,,
2003-04-27 04:05:15,,,,Toileting,Start
2003-04-27 04:18:57,137.0,Door_137,ON,,
2003-04-27 04:18:59,137.0,Door_137,OFF,,
2003-04-27 04:27:38,,,,Toileting,End
2003-04-27 05:03:19,109.0,Light switch_109,ON,,
2003-04-27 05:03:56,,,,Washing dishes,Start
2003-04-27 05:07:56,74.0,Refrigerator_74,ON,,
2003-04-27 05:08:00,74.0,Refrigerator_74,OFF,,
2003-04-27 05:09:39,84.0,Garbage disposal_84,ON,,
2003-04-27 05:10:18,91.0,Sink faucet - cold_91,ON,,
2003-04-27 05:10:26,96.0,Sink faucet - cold_96,ON,,
2003-04-27 05:14:20,,,,Washing dishes,End
2003-04-27 05:15:13,106.0,Light switch_106,ON,,
2003-04-27 05:16:37,106.0,Light switch_106,OFF,,
2003-04-27 06:16:31,96.0,Sink faucet - cold_96,OFF,,
2003-04-27 07:24:59,,,,Preparing breakfast,Start
2003-04-27 07:27:19,134.0,Door_134,ON,,
2003-04-27 07:27:42,134.0,Door_134,OFF,,
2003-04-27 07:28:02,120.0,Light switch_120,ON,,
2003-04-27 07:28:03,75.0,Light switch_75,OFF,,
2003-04-27 07:35:03,74.0,Refrigerator_74,ON,,
2003-04-27 07:35:14,74.0,Refrigerator_74,OFF,,
2003-04-27 07:35:36,108.0,Toaster_108,ON,,
2003-04-27 07:35:42,108.0,Toaster_108,OFF,,
2003-04-27 07:36:19,74.0,Refrigerator_74,ON,,
2003-04-27 07:36:40,74.0,Refrigerator_74,OFF,,
2003-04-27 07:37:49,84.0,Garbage disposal_84,OFF,,
2003-04-27 07:37:50,84.0,Garbage disposal_84,ON,,
2003-04-27 07:39:25,84.0,Garbage disposal_84,OFF,,
2003-04-27 07:39:28,84.0,Garbage disposal_84,ON,,
2003-04-27 07:42:01,53.0,Light switch_53,ON,,
2003-04-27 07:42:02,75.0,Light switch_75,ON,,
2003-04-27 07:50:27,74.0,Refrigerator_74,ON,,
2003-04-27 07:50:39,74.0,Refrigerator_74,OFF,,
2003-04-27 07:50:40,70.0,Freezer_70,ON,,
2003-04-27 07:53:36,,,,Preparing breakfast,End
2003-04-27 08:11:11,,,,Dressing,Start
2003-04-27 08:12:05,85.0,Door_85,ON,,
2003-04-27 08:12:12,85.0,Door_85,OFF,,
2003-04-27 08:19:11,128.0,Drawer_128,ON,,
2003-04-27 08:19:20,128.0,Drawer_128,OFF,,
2003-04-27 08:19:32,51.0,Door_51,ON,,
2003-04-27 08:19:42,51.0,Door_51,OFF,,
2003-04-27 08:27:55,60.0,Shower faucet_60,ON,,
2003-04-27 08:28:34,,,,Dressing,End
2003-04-27 08:29:31,60.0,Shower faucet_60,OFF,,
2003-04-27 08:42:05,,,,Bathing,Start
2003-04-27 08:43:55,60.0,Shower faucet_60,ON,,
2003-04-27 08:44:11,60.0,Shower faucet_60,OFF,,
2003-04-27 08:44:15,60.0,Shower faucet_60,ON,,
2003-04-27 08:45:05,60.0,Shower faucet_60,OFF,,
2003-04-27 08:45:19,60.0,Shower faucet_60,ON,,
2003-04-27 08:45:27,60.0,Shower faucet_60,OFF,,
2003-04-27 08:49:14,137.0,Door_137,ON,,
2003-04-27 08:50:33,51.0,Door_51,ON,,
2003-04-27 08:50:39,60.0,Shower faucet_60,ON,,
2003-04-27 08:50:49,60.0,Shower faucet_60,OFF,,
2003-04-27 08:50:58,60.0,Shower faucet_60,ON,,
2003-04-27 08:51:01,60.0,Shower faucet_60,OFF,,
2003-04-27 08:51:33,60.0,Shower faucet_60,ON,,
2003-04-27 08:52:44,60.0,Shower faucet_60,OFF,,
2003-04-27 08:55:40,60.0,Shower faucet_60,ON,,
2003-04-27 08:55:51,60.0,Shower faucet_60,OFF,,
2003-04-27 08:55:52,60.0,Shower faucet_60,ON,,
2003-04-27 08:55:53,60.0,Shower faucet_60,OFF,,
2003-04-27 08:55:57,60.0,Shower faucet_60,ON,,
2003-04-27 08:56:00,60.0,Shower faucet_60,OFF,,
2003-04-27 08:56:12,60.0,Shower faucet_60,ON,,
2003-04-27 08:56:14,60.0,Shower faucet_60,OFF,,
2003-04-27 08:56:49,60.0,Shower faucet_60,ON,,
2003-04-27 08:56:51,60.0,Shower faucet_60,OFF,,
2003-04-27 08:56:54,60.0,Shower faucet_60,ON,,
2003-04-27 08:57:21,60.0,Shower faucet_60,OFF,,
2003-04-27 08:57:22,60.0,Shower faucet_60,ON,,
2003-04-27 08:57:26,60.0,Shower faucet_60,OFF,,
2003-04-27 08:57:35,60.0,Shower faucet_60,ON,,
2003-04-27 08:57:41,60.0,Shower faucet_60,OFF,,
2003-04-27 08:57:42,60.0,Shower faucet_60,ON,,
2003-04-27 08:57:43,60.0,Shower faucet_60,OFF,,
2003-04-27 08:57:45,60.0,Shower faucet_60,ON,,
2003-04-27 08:57:46,60.0,Shower faucet_60,OFF,,
2003-04-27 08:57:49,60.0,Shower faucet_60,ON,,
2003-04-27 08:57:50,60.0,Shower faucet_60,OFF,,
2003-04-27 08:57:51,60.0,Shower faucet_60,ON,,
2003-04-27 08:57:52,60.0,Shower faucet_60,OFF,,
2003-04-27 08:57:52,60.0,Shower faucet_60,ON,,
2003-04-27 08:57:53,60.0,Shower faucet_60,OFF,,
2003-04-27 08:57:54,60.0,Shower faucet_60,ON,,
2003-04-27 08:57:55,60.0,Shower faucet_60,OFF,,
2003-04-27 08:57:55,60.0,Shower faucet_60,ON,,
2003-04-27 08:57:56,60.0,Shower faucet_60,OFF,,
2003-04-27 08:57:59,60.0,Shower faucet_60,ON,,
2003-04-27 08:58:04,60.0,Shower faucet_60,OFF,,
2003-04-27 08:58:14,60.0,Shower faucet_60,ON,,
2003-04-27 08:58:15,60.0,Shower faucet_60,OFF,,
2003-04-27 08:58:23,60.0,Shower faucet_60,ON,,
2003-04-27 08:58:25,60.0,Shower faucet_60,OFF,,
2003-04-27 08:58:36,60.0,Shower faucet_60,ON,,
2003-04-27 08:58:37,60.0,Shower faucet_60,OFF,,
2003-04-27 08:58:37,60.0,Shower faucet_60,ON,,
2003-04-27 08:58:38,60.0,Shower faucet_60,OFF,,
2003-04-27 08:58:41,60.0,Shower faucet_60,ON,,
2003-04-27 08:58:44,60.0,Shower faucet_60,OFF,,
2003-04-27 08:59:05,60.0,Shower faucet_60,ON,,
2003-04-27 08:59:06,60.0,Shower faucet_60,OFF,,
2003-04-27 08:59:07,60.0,Shower faucet_60,ON,,
2003-04-27 08:59:08,60.0,Shower faucet_60,OFF,,
2003-04-27 08:59:08,60.0,Shower faucet_60,ON,,
2003-04-27 08:59:13,60.0,Shower faucet_60,OFF,,
2003-04-27 08:59:16,60.0,Shower faucet_60,ON,,
2003-04-27 08:59:17,60.0,Shower faucet_60,OFF,,
2003-04-27 08:59:19,60.0,Shower faucet_60,ON,,
2003-04-27 08:59:26,60.0,Shower faucet_60,OFF,,
2003-04-27 08:59:30,60.0,Shower faucet_60,ON,,
2003-04-27 08:59:32,60.0,Shower faucet_60,OFF,,
2003-04-27 09:00:00,60.0,Shower faucet_60,ON,,
2003-04-27 09:00:01,60.0,Shower faucet_60,OFF,,
2003-04-27 09:00:01,60.0,Shower faucet_60,ON,,
2003-04-27 09:00:02,60.0,Shower faucet_60,OFF,,
2003-04-27 09:00:03,60.0,Shower faucet_60,ON,,
2003-04-27 09:00:04,60.0,Shower faucet_60,OFF,,
2003-04-27 09:00:06,60.0,Shower faucet_60,ON,,
2003-04-27 09:00:15,60.0,Shower faucet_60,OFF,,
2003-04-27 09:00:25,60.0,Shower faucet_60,ON,,
2003-04-27 09:00:27,60.0,Shower faucet_60,OFF,,
2003-04-27 09:00:28,60.0,Shower faucet_60,ON,,
2003-04-27 09:00:30,60.0,Shower faucet_60,OFF,,
