,sensor_id,sensor_name,sens_event,activity,act_event
2003-04-04 07:22:43,58.0,Medicine cabinet_58,OFF,,
2003-04-04 07:22:43,58.0,Medicine cabinet_58,OFF,,
2003-04-04 07:22:44,57.0,Medicine cabinet_57,ON,,
2003-04-04 07:23:14,96.0,Exhaust Fan_96,OFF,,
2003-04-04 07:23:14,96.0,Exhaust Fan_96,OFF,,
2003-04-04 07:23:14,101.0,Light switch_101,ON,,
2003-04-04 07:23:54,88.0,Sink faucet - cold_88,ON,,
2003-04-04 07:23:56,68.0,Sink faucet - hot_68,ON,,
2003-04-04 07:23:57,88.0,Sink faucet - cold_88,OFF,,
2003-04-04 07:23:58,68.0,Sink faucet - hot_68,OFF,,
2003-04-04 07:24:14,101.0,Light switch_101,OFF,,
2003-04-04 07:24:40,120.0,Light switch_120,OFF,,
2003-04-04 07:24:54,,,,Grooming,End
2003-04-04 07:25:04,139.0,Jewelry box_139,ON,,
2003-04-04 07:25:17,139.0,Jewelry box_139,OFF,,
2003-04-04 10:54:09,,,,Preparing lunch,Start
2003-04-04 11:04:36,140.0,Door_140,ON,,
2003-04-04 11:04:39,140.0,Door_140,OFF,,
2003-04-04 11:06:07,73.0,Cabinet_73,ON,,
2003-04-04 11:06:10,73.0,Cabinet_73,OFF,,
2003-04-04 11:06:20,55.0,Cabinet_55,ON,,
2003-04-04 11:06:21,70.0,Dishwasher_70,ON,,
2003-04-04 11:06:25,55.0,Cabinet_55,OFF,,
2003-04-04 11:06:34,94.0,Burner_94,ON,,
2003-04-04 11:07:14,84.0,Drawer_84,ON,,
2003-04-04 11:07:18,84.0,Drawer_84,OFF,,
2003-04-04 11:07:19,70.0,Dishwasher_70,OFF,,
2003-04-04 11:07:21,70.0,Dishwasher_70,ON,,
2003-04-04 11:08:00,141.0,Door_141,ON,,
2003-04-04 11:08:01,90.0,Laundry Dryer_90,ON,,
2003-04-04 11:08:08,90.0,Laundry Dryer_90,OFF,,
2003-04-04 11:08:15,141.0,Door_141,OFF,,
2003-04-04 11:09:58,130.0,Door_130,ON,,
2003-04-04 11:10:00,57.0,Medicine cabinet_57,OFF,,
2003-04-04 11:10:00,130.0,Door_130,OFF,,
2003-04-04 11:10:00,57.0,Medicine cabinet_57,ON,,
2003-04-04 11:10:02,57.0,Medicine cabinet_57,OFF,,
2003-04-04 11:10:57,130.0,Door_130,ON,,
2003-04-04 11:11:08,93.0,Shower faucet_93,OFF,,
2003-04-04 11:11:16,130.0,Door_130,OFF,,
2003-04-04 11:12:25,53.0,Cabinet_53,ON,,
2003-04-04 11:12:30,53.0,Cabinet_53,OFF,,
2003-04-04 11:12:58,94.0,Burner_94,OFF,,
2003-04-04 11:19:29,93.0,Shower faucet_93,ON,,
2003-04-04 11:25:44,73.0,Cabinet_73,ON,,
2003-04-04 11:25:45,72.0,Cabinet_72,ON,,
2003-04-04 11:25:50,73.0,Cabinet_73,OFF,,
2003-04-04 11:25:52,72.0,Cabinet_72,OFF,,
2003-04-04 11:26:09,126.0,Refrigerator_126,ON,,
2003-04-04 11:26:09,91.0,Refrigerator_91,ON,,
2003-04-04 11:26:13,91.0,Refrigerator_91,OFF,,
2003-04-04 11:26:13,137.0,Freezer_137,ON,,
2003-04-04 11:26:47,126.0,Refrigerator_126,OFF,,
2003-04-04 11:26:47,91.0,Refrigerator_91,ON,,
2003-04-04 11:26:50,91.0,Refrigerator_91,OFF,,
2003-04-04 11:27:17,73.0,Cabinet_73,ON,,
2003-04-04 11:27:18,72.0,Cabinet_72,ON,,
2003-04-04 11:27:25,131.0,Toaster_131,ON,,
2003-04-04 11:27:28,131.0,Toaster_131,OFF,,
2003-04-04 11:27:35,73.0,Cabinet_73,OFF,,
2003-04-04 11:27:36,72.0,Cabinet_72,OFF,,
2003-04-04 11:27:46,70.0,Dishwasher_70,OFF,,
2003-04-04 11:27:50,70.0,Dishwasher_70,ON,,
2003-04-04 11:27:58,91.0,Refrigerator_91,ON,,
2003-04-04 11:28:16,91.0,Refrigerator_91,OFF,,
2003-04-04 11:28:40,91.0,Refrigerator_91,ON,,
2003-04-04 11:29:32,137.0,Freezer_137,OFF,,
2003-04-04 11:29:32,91.0,Refrigerator_91,OFF,,
2003-04-04 11:31:24,131.0,Toaster_131,ON,,
2003-04-04 11:31:30,131.0,Toaster_131,OFF,,
2003-04-04 11:31:33,91.0,Refrigerator_91,ON,,
2003-04-04 11:31:53,91.0,Refrigerator_91,OFF,,
2003-04-04 11:39:59,,,,Preparing lunch,End
2003-04-04 12:27:33,,,,Doing laundry,Start
2003-04-04 12:28:10,120.0,Light switch_120,ON,,
2003-04-04 12:28:20,66.0,Cabinet_66,ON,,
2003-04-04 12:28:31,66.0,Cabinet_66,OFF,,
2003-04-04 12:28:32,141.0,Door_141,ON,,
2003-04-04 12:28:33,142.0,Washing Machine_142,ON,,
2003-04-04 12:29:00,90.0,Laundry Dryer_90,ON,,
2003-04-04 12:29:11,90.0,Laundry Dryer_90,OFF,,
2003-04-04 12:29:55,142.0,Washing Machine_142,OFF,,
2003-04-04 12:29:57,141.0,Door_141,OFF,,
2003-04-04 12:30:05,,,,Doing laundry,End
2003-04-04 12:30:17,,,,Toileting,Start
2003-04-04 12:30:30,100.0,Toilet Flush_100,ON,,
2003-04-04 12:30:30,100.0,Toilet Flush_100,ON,,
2003-04-04 12:30:51,67.0,Cabinet_67,ON,,
2003-04-04 12:30:51,67.0,Cabinet_67,ON,,
2003-04-04 12:30:54,67.0,Cabinet_67,OFF,,
2003-04-04 12:30:54,67.0,Cabinet_67,OFF,,
2003-04-04 12:31:10,,,,Toileting,End
2003-04-04 13:44:59,,,,Cleaning,Start
2003-04-04 13:47:42,70.0,Dishwasher_70,OFF,,
2003-04-04 13:48:10,84.0,Drawer_84,ON,,
2003-04-04 13:48:39,84.0,Drawer_84,OFF,,
2003-04-04 13:48:49,55.0,Cabinet_55,ON,,
2003-04-04 13:48:55,80.0,Cabinet_80,ON,,
2003-04-04 13:49:05,63.0,Cabinet_63,ON,,
2003-04-04 13:49:08,63.0,Cabinet_63,OFF,,
2003-04-04 13:49:09,80.0,Cabinet_80,OFF,,
2003-04-04 13:49:30,53.0,Cabinet_53,ON,,
2003-04-04 13:51:03,53.0,Cabinet_53,OFF,,
2003-04-04 13:51:03,70.0,Dishwasher_70,ON,,
2003-04-04 13:51:05,55.0,Cabinet_55,OFF,,
2003-04-04 13:51:06,70.0,Dishwasher_70,OFF,,
2003-04-04 13:51:12,70.0,Dishwasher_70,ON,,
2003-04-04 13:51:26,141.0,Door_141,ON,,
2003-04-04 13:51:27,90.0,Laundry Dryer_90,ON,,
2003-04-04 13:51:54,142.0,Washing Machine_142,ON,,
2003-04-04 13:52:00,142.0,Washing Machine_142,OFF,,
2003-04-04 13:52:02,90.0,Laundry Dryer_90,OFF,,
2003-04-04 13:52:09,141.0,Door_141,OFF,,
2003-04-04 13:55:42,,,,Cleaning,End
2003-04-04 13:56:14,140.0,Door_140,ON,,
2003-04-04 13:56:17,140.0,Door_140,OFF,,
2003-04-04 14:00:53,,,,Toileting,Start
2003-04-04 14:02:12,100.0,Toilet Flush_100,OFF,,
2003-04-04 14:02:12,100.0,Toilet Flush_100,OFF,,
2003-04-04 14:02:44,88.0,Sink faucet - cold_88,ON,,
2003-04-04 14:02:46,68.0,Sink faucet - hot_68,ON,,
2003-04-04 14:02:50,88.0,Sink faucet - cold_88,OFF,,
2003-04-04 14:02:52,68.0,Sink faucet - hot_68,OFF,,
2003-04-04 14:03:17,,,,Toileting,End
2003-04-04 14:04:02,,,,Washing dishes,Start
2003-04-04 14:04:08,59.0,Cabinet_59,ON,,
2003-04-04 14:04:08,59.0,Cabinet_59,ON,,
2003-04-04 14:04:17,59.0,Cabinet_59,OFF,,
2003-04-04 14:04:17,59.0,Cabinet_59,OFF,,
2003-04-04 14:05:25,73.0,Cabinet_73,ON,,
2003-04-04 14:05:26,72.0,Cabinet_72,ON,,
2003-04-04 14:05:27,73.0,Cabinet_73,OFF,,
2003-04-04 14:05:28,72.0,Cabinet_72,OFF,,
2003-04-04 14:08:35,70.0,Dishwasher_70,OFF,,
2003-04-04 14:08:44,70.0,Dishwasher_70,ON,,
2003-04-04 14:15:42,70.0,Dishwasher_70,OFF,,
2003-04-04 14:15:53,,,,Washing dishes,End
2003-04-04 14:41:52,,,,Preparing a beverage,Start
2003-04-04 14:44:01,73.0,Cabinet_73,ON,,
2003-04-04 14:44:53,73.0,Cabinet_73,OFF,,
2003-04-04 14:45:14,61.0,Cabinet_61,ON,,
2003-04-04 14:45:25,61.0,Cabinet_61,OFF,,
2003-04-04 14:45:41,73.0,Cabinet_73,ON,,
2003-04-04 14:45:44,73.0,Cabinet_73,OFF,,
2003-04-04 14:46:24,141.0,Door_141,ON,,
2003-04-04 14:46:25,90.0,Laundry Dryer_90,ON,,
2003-04-04 14:47:09,90.0,Laundry Dryer_90,OFF,,
2003-04-04 14:47:14,141.0,Door_141,OFF,,
2003-04-04 14:48:58,93.0,Shower faucet_93,OFF,,
2003-04-04 14:49:17,139.0,Jewelry box_139,ON,,
2003-04-04 14:49:18,139.0,Jewelry box_139,OFF,,
2003-04-04 14:50:19,79.0,Cabinet_79,ON,,
2003-04-04 14:50:31,79.0,Cabinet_79,OFF,,
2003-04-04 14:51:56,80.0,Cabinet_80,ON,,
2003-04-04 14:51:58,80.0,Cabinet_80,OFF,,
2003-04-04 14:52:26,91.0,Refrigerator_91,ON,,
2003-04-04 14:52:39,91.0,Refrigerator_91,OFF,,
2003-04-04 14:52:39,137.0,Freezer_137,ON,,
2003-04-04 14:52:43,84.0,Drawer_84,ON,,
2003-04-04 14:52:46,84.0,Drawer_84,OFF,,
2003-04-04 14:53:20,,,,Preparing a beverage,End
2003-04-04 14:54:33,,,,Bathing,Start
2003-04-04 14:55:08,101.0,Light switch_101,ON,,
2003-04-04 14:55:11,93.0,Shower faucet_93,ON,,
2003-04-04 14:56:40,100.0,Toilet Flush_100,ON,,
2003-04-04 14:56:48,67.0,Cabinet_67,ON,,
2003-04-04 14:56:48,79.0,Cabinet_79,ON,,
2003-04-04 14:56:51,67.0,Cabinet_67,OFF,,
2003-04-04 14:57:58,93.0,Shower faucet_93,OFF,,
2003-04-04 14:57:59,93.0,Shower faucet_93,ON,,
2003-04-04 14:59:22,93.0,Shower faucet_93,OFF,,
2003-04-04 15:02:20,93.0,Shower faucet_93,ON,,
2003-04-04 15:03:45,93.0,Shower faucet_93,OFF,,
2003-04-04 15:28:30,130.0,Door_130,ON,,
2003-04-04 15:29:03,130.0,Door_130,OFF,,
2003-04-04 15:29:31,67.0,Cabinet_67,ON,,
2003-04-04 15:29:34,67.0,Cabinet_67,OFF,,
2003-04-04 15:30:07,57.0,Medicine cabinet_57,ON,,
2003-04-04 15:30:23,57.0,Medicine cabinet_57,OFF,,
2003-04-04 15:31:38,101.0,Light switch_101,OFF,,
2003-04-04 15:31:41,,,,Bathing,End
2003-04-04 16:43:24,,,,Toileting,Start
2003-04-04 16:43:31,100.0,Toilet Flush_100,OFF,,
2003-04-04 16:43:37,88.0,Sink faucet - cold_88,ON,,
2003-04-04 16:43:37,88.0,Sink faucet - cold_88,ON,,
2003-04-04 16:43:39,68.0,Sink faucet - hot_68,ON,,
2003-04-04 16:43:39,68.0,Sink faucet - hot_68,ON,,
2003-04-04 16:43:44,88.0,Sink faucet - cold_88,OFF,,
2003-04-04 16:43:44,88.0,Sink faucet - cold_88,OFF,,
2003-04-04 16:43:46,68.0,Sink faucet - hot_68,OFF,,
2003-04-04 16:43:46,68.0,Sink faucet - hot_68,OFF,,
2003-04-04 16:43:49,,,,Toileting,End
2003-04-04 16:43:55,,,,Preparing a beverage,Start
2003-04-04 16:43:58,80.0,Cabinet_80,ON,,
2003-04-04 16:43:58,80.0,Cabinet_80,ON,,
2003-04-04 16:44:00,80.0,Cabinet_80,OFF,,
2003-04-04 16:44:00,80.0,Cabinet_80,OFF,,
2003-04-04 16:44:05,91.0,Refrigerator_91,ON,,
2003-04-04 16:44:05,91.0,Refrigerator_91,ON,,
2003-04-04 16:44:19,137.0,Freezer_137,OFF,,
2003-04-04 16:44:19,91.0,Refrigerator_91,OFF,,
2003-04-04 16:44:19,91.0,Refrigerator_91,OFF,,
2003-04-04 16:44:25,,,,Preparing a beverage,End
2003-04-04 17:47:17,,,,Grooming,Start
2003-04-04 17:47:20,130.0,Door_130,ON,,
2003-04-04 17:47:48,101.0,Light switch_101,ON,,
2003-04-04 17:47:48,101.0,Light switch_101,ON,,
2003-04-04 17:47:49,57.0,Medicine cabinet_57,ON,,
2003-04-04 17:47:49,58.0,Medicine cabinet_58,ON,,
2003-04-04 17:47:49,57.0,Medicine cabinet_57,ON,,
2003-04-04 17:47:49,58.0,Medicine cabinet_58,ON,,
2003-04-04 17:47:51,68.0,Sink faucet - hot_68,ON,,
2003-04-04 17:47:51,68.0,Sink faucet - hot_68,ON,,
2003-04-04 17:48:01,57.0,Medicine cabinet_57,OFF,,
2003-04-04 17:48:01,57.0,Medicine cabinet_57,OFF,,
2003-04-04 17:48:02,58.0,Medicine cabinet_58,OFF,,
2003-04-04 17:48:02,58.0,Medicine cabinet_58,OFF,,
2003-04-04 17:48:05,68.0,Sink faucet - hot_68,OFF,,
2003-04-04 17:48:05,68.0,Sink faucet - hot_68,OFF,,
2003-04-04 17:48:33,101.0,Light switch_101,OFF,,
2003-04-04 17:48:33,101.0,Light switch_101,OFF,,
2003-04-04 17:48:35,,,,Grooming,End
2003-04-04 17:48:38,130.0,Door_130,OFF,,
2003-04-04 17:48:43,,,,Dressing,Start
2003-04-04 17:48:44,139.0,Jewelry box_139,ON,,
2003-04-04 17:48:44,139.0,Jewelry box_139,ON,,
2003-04-04 17:48:52,139.0,Jewelry box_139,OFF,,
2003-04-04 17:48:52,139.0,Jewelry box_139,OFF,,
2003-04-04 17:49:08,75.0,Drawer_75,ON,,
2003-04-04 17:49:08,75.0,Drawer_75,ON,,
2003-04-04 17:49:15,75.0,Drawer_75,OFF,,
2003-04-04 17:49:15,75.0,Drawer_75,OFF,,
2003-04-04 17:52:13,75.0,Drawer_75,ON,,
2003-04-04 17:52:21,75.0,Drawer_75,OFF,,
2003-04-04 17:52:30,,,,Dressing,End
2003-04-04 17:53:39,120.0,Light switch_120,OFF,,
2003-04-04 19:59:40,107.0,Light switch_107,OFF,,
2003-04-04 20:27:34,79.0,Cabinet_79,OFF,,
2003-04-05 10:56:31,139.0,Jewelry box_139,ON,,
2003-04-05 10:56:37,139.0,Jewelry box_139,OFF,,
2003-04-05 10:57:05,,,,Putting away groceries,Start
2003-04-05 10:57:19,130.0,Door_130,ON,,
2003-04-05 10:57:21,57.0,Medicine cabinet_57,ON,,
2003-04-05 10:57:23,57.0,Medicine cabinet_57,OFF,,
2003-04-05 10:57:41,130.0,Door_130,OFF,,
2003-04-05 10:59:39,105.0,Light switch_105,ON,,
2003-04-05 10:59:51,137.0,Freezer_137,ON,,
2003-04-05 11:00:13,91.0,Refrigerator_91,ON,,
2003-04-05 11:00:22,91.0,Refrigerator_91,OFF,,
2003-04-05 11:00:24,137.0,Freezer_137,OFF,,
2003-04-05 11:00:39,91.0,Refrigerator_91,ON,,
2003-04-05 11:01:07,91.0,Refrigerator_91,OFF,,
2003-04-05 11:01:07,137.0,Freezer_137,ON,,
2003-04-05 11:01:54,91.0,Refrigerator_91,ON,,
2003-04-05 11:01:58,137.0,Freezer_137,OFF,,
2003-04-05 11:01:59,91.0,Refrigerator_91,OFF,,
2003-04-05 11:02:00,137.0,Freezer_137,ON,,
2003-04-05 11:02:10,137.0,Freezer_137,OFF,,
2003-04-05 11:02:12,137.0,Freezer_137,ON,,
2003-04-05 11:02:24,137.0,Freezer_137,OFF,,
2003-04-05 11:02:26,91.0,Refrigerator_91,ON,,
2003-04-05 11:02:27,144.0,Refrigerator_144,ON,,
2003-04-05 11:02:29,144.0,Refrigerator_144,OFF,,
2003-04-05 11:02:40,91.0,Refrigerator_91,OFF,,
2003-04-05 11:02:40,137.0,Freezer_137,ON,,
2003-04-05 11:03:23,92.0,Light switch_92,ON,,
2003-04-05 11:12:12,94.0,Burner_94,ON,,
2003-04-05 11:12:16,55.0,Cabinet_55,ON,,
2003-04-05 11:12:20,55.0,Cabinet_55,OFF,,
2003-04-05 11:12:21,95.0,Light switch_95,ON,,
2003-04-05 11:16:05,55.0,Cabinet_55,ON,,
2003-04-05 11:16:11,55.0,Cabinet_55,OFF,,
2003-04-05 11:16:14,84.0,Drawer_84,ON,,
2003-04-05 11:16:16,84.0,Drawer_84,OFF,,
2003-04-05 11:22:22,91.0,Refrigerator_91,ON,,
2003-04-05 11:22:26,137.0,Freezer_137,OFF,,
2003-04-05 11:22:27,91.0,Refrigerator_91,OFF,,
2003-04-05 11:22:54,91.0,Refrigerator_91,ON,,
2003-04-05 11:22:59,91.0,Refrigerator_91,OFF,,
2003-04-05 11:23:01,135.0,Drawer_135,ON,,
2003-04-05 11:23:09,135.0,Drawer_135,OFF,,
2003-04-05 11:23:32,129.0,Oven_129,ON,,
2003-04-05 11:23:39,129.0,Oven_129,OFF,,
2003-04-05 11:24:33,66.0,Cabinet_66,ON,,
2003-04-05 11:24:54,70.0,Dishwasher_70,ON,,
2003-04-05 11:25:04,66.0,Cabinet_66,OFF,,
2003-04-05 11:25:56,63.0,Cabinet_63,ON,,
2003-04-05 11:25:59,63.0,Cabinet_63,OFF,,
2003-04-05 11:27:49,70.0,Dishwasher_70,OFF,,
2003-04-05 11:27:57,70.0,Dishwasher_70,ON,,
2003-04-05 11:29:17,66.0,Cabinet_66,ON,,
2003-04-05 11:30:12,66.0,Cabinet_66,OFF,,
2003-04-05 11:30:24,88.0,Sink faucet - cold_88,ON,,
2003-04-05 11:30:26,68.0,Sink faucet - hot_68,ON,,
2003-04-05 11:30:29,88.0,Sink faucet - cold_88,OFF,,
2003-04-05 11:30:31,68.0,Sink faucet - hot_68,OFF,,
2003-04-05 11:31:11,101.0,Light switch_101,ON,,
2003-04-05 11:31:13,67.0,Cabinet_67,ON,,
2003-04-05 11:31:16,67.0,Cabinet_67,OFF,,
2003-04-05 11:32:19,,,,Putting away groceries,End
2003-04-05 11:41:35,101.0,Light switch_101,OFF,,
2003-04-05 11:48:59,70.0,Dishwasher_70,OFF,,
2003-04-05 11:50:58,,,,Doing laundry,Start
2003-04-05 11:52:27,141.0,Door_141,ON,,
2003-04-05 11:52:27,90.0,Laundry Dryer_90,ON,,
2003-04-05 11:52:45,142.0,Washing Machine_142,ON,,
2003-04-05 11:52:46,90.0,Laundry Dryer_90,OFF,,
2003-04-05 11:52:46,142.0,Washing Machine_142,OFF,,
2003-04-05 11:52:50,141.0,Door_141,OFF,,
2003-04-05 11:53:22,91.0,Refrigerator_91,ON,,
2003-04-05 11:53:28,91.0,Refrigerator_91,OFF,,
2003-04-05 11:53:28,137.0,Freezer_137,ON,,
2003-04-05 11:53:29,137.0,Freezer_137,OFF,,
2003-04-05 11:54:04,137.0,Freezer_137,ON,,
2003-04-05 11:55:04,,,,Doing laundry,End
2003-04-05 12:08:11,94.0,Burner_94,OFF,,
2003-04-05 12:17:59,137.0,Freezer_137,OFF,,
2003-04-05 12:35:58,91.0,Refrigerator_91,ON,,
2003-04-05 12:36:03,91.0,Refrigerator_91,OFF,,
2003-04-05 12:36:03,137.0,Freezer_137,ON,,
2003-04-05 12:36:23,,,,Putting away dishes,Start
2003-04-05 12:38:34,143.0,Microwave_143,ON,,
2003-04-05 12:38:38,143.0,Microwave_143,OFF,,
2003-04-05 12:38:57,129.0,Oven_129,ON,,
2003-04-05 12:39:10,129.0,Oven_129,OFF,,
2003-04-05 12:39:18,84.0,Drawer_84,ON,,
2003-04-05 12:39:21,84.0,Drawer_84,OFF,,
2003-04-05 12:39:41,129.0,Oven_129,ON,,
2003-04-05 12:39:49,129.0,Oven_129,OFF,,
2003-04-05 12:40:20,137.0,Freezer_137,OFF,,
2003-04-05 12:40:59,137.0,Freezer_137,ON,,
2003-04-05 12:41:16,55.0,Cabinet_55,ON,,
2003-04-05 12:41:19,53.0,Cabinet_53,ON,,
2003-04-05 12:41:58,84.0,Drawer_84,ON,,
2003-04-05 12:42:32,84.0,Drawer_84,OFF,,
2003-04-05 12:42:41,80.0,Cabinet_80,ON,,
2003-04-05 12:43:10,63.0,Cabinet_63,ON,,
2003-04-05 12:43:33,80.0,Cabinet_80,OFF,,
2003-04-05 12:43:33,63.0,Cabinet_63,OFF,,
2003-04-05 12:43:51,84.0,Drawer_84,ON,,
2003-04-05 12:43:54,84.0,Drawer_84,OFF,,
2003-04-05 12:44:13,70.0,Dishwasher_70,ON,,
2003-04-05 12:44:20,70.0,Dishwasher_70,OFF,,
2003-04-05 12:44:25,70.0,Dishwasher_70,ON,,
2003-04-05 12:44:37,55.0,Cabinet_55,OFF,,
2003-04-05 12:44:37,53.0,Cabinet_53,OFF,,
2003-04-05 12:44:41,70.0,Dishwasher_70,OFF,,
2003-04-05 12:44:48,70.0,Dishwasher_70,ON,,
2003-04-05 12:45:41,98.0,Garbage disposal_98,ON,,
2003-04-05 12:45:54,98.0,Garbage disposal_98,OFF,,
2003-04-05 12:46:50,70.0,Dishwasher_70,OFF,,
2003-04-05 12:46:55,84.0,Drawer_84,ON,,
2003-04-05 12:46:56,70.0,Dishwasher_70,ON,,
2003-04-05 12:46:58,84.0,Drawer_84,OFF,,
2003-04-05 12:47:04,143.0,Microwave_143,ON,,
2003-04-05 12:47:12,143.0,Microwave_143,OFF,,
2003-04-05 12:47:42,55.0,Cabinet_55,ON,,
2003-04-05 12:47:48,53.0,Cabinet_53,ON,,
2003-04-05 12:47:49,55.0,Cabinet_55,OFF,,
2003-04-05 12:47:52,53.0,Cabinet_53,OFF,,
2003-04-05 12:48:17,72.0,Cabinet_72,ON,,
2003-04-05 12:48:28,84.0,Drawer_84,ON,,
2003-04-05 12:48:32,84.0,Drawer_84,OFF,,
2003-04-05 12:48:52,72.0,Cabinet_72,OFF,,
2003-04-05 12:49:03,80.0,Cabinet_80,ON,,
2003-04-05 12:49:10,80.0,Cabinet_80,OFF,,
2003-04-05 12:49:17,91.0,Refrigerator_91,ON,,
2003-04-05 12:49:34,137.0,Freezer_137,OFF,,
2003-04-05 12:49:35,91.0,Refrigerator_91,OFF,,
2003-04-05 12:50:58,70.0,Dishwasher_70,OFF,,
2003-04-05 12:51:00,70.0,Dishwasher_70,ON,,
2003-04-05 12:52:43,,,,Putting away dishes,End
2003-04-05 13:12:17,,,,Preparing lunch,Start
2003-04-05 13:17:28,129.0,Oven_129,ON,,
2003-04-05 13:17:40,129.0,Oven_129,OFF,,
2003-04-05 13:18:01,129.0,Oven_129,ON,,
2003-04-05 13:18:11,129.0,Oven_129,OFF,,
2003-04-05 13:33:38,129.0,Oven_129,ON,,
2003-04-05 13:33:54,129.0,Oven_129,OFF,,
2003-04-05 13:34:15,129.0,Oven_129,ON,,
2003-04-05 13:34:24,129.0,Oven_129,OFF,,
2003-04-05 14:01:45,129.0,Oven_129,ON,,
2003-04-05 14:01:54,129.0,Oven_129,OFF,,
2003-04-05 14:10:43,106.0,Burner_106,ON,,
2003-04-05 14:13:57,140.0,Door_140,ON,,
2003-04-05 14:14:00,140.0,Door_140,OFF,,
2003-04-05 14:14:35,140.0,Door_140,ON,,
2003-04-05 14:14:38,140.0,Door_140,OFF,,
2003-04-05 14:20:25,62.0,Drawer_62,ON,,
2003-04-05 14:20:31,62.0,Drawer_62,OFF,,
2003-04-05 14:20:32,75.0,Drawer_75,ON,,
2003-04-05 14:20:34,75.0,Drawer_75,OFF,,
2003-04-05 14:25:16,84.0,Drawer_84,ON,,
2003-04-05 14:25:19,84.0,Drawer_84,OFF,,
2003-04-05 14:29:18,55.0,Cabinet_55,ON,,
2003-04-05 14:29:24,55.0,Cabinet_55,OFF,,
2003-04-05 14:35:01,106.0,Burner_106,OFF,,
2003-04-05 14:37:56,59.0,Cabinet_59,ON,,
2003-04-05 14:38:04,98.0,Garbage disposal_98,ON,,
2003-04-05 14:38:25,98.0,Garbage disposal_98,OFF,,
2003-04-05 14:39:21,59.0,Cabinet_59,OFF,,
2003-04-05 14:40:32,72.0,Cabinet_72,ON,,
2003-04-05 14:40:38,72.0,Cabinet_72,OFF,,
2003-04-05 14:43:09,84.0,Drawer_84,ON,,
2003-04-05 14:43:12,84.0,Drawer_84,OFF,,
2003-04-05 14:45:09,129.0,Oven_129,ON,,
2003-04-05 14:45:22,129.0,Oven_129,OFF,,
2003-04-05 14:54:29,132.0,Cabinet_132,ON,,
2003-04-05 14:54:41,138.0,Cabinet_138,ON,,
2003-04-05 14:54:42,138.0,Cabinet_138,OFF,,
2003-04-05 14:54:47,132.0,Cabinet_132,OFF,,
2003-04-05 14:57:01,137.0,Freezer_137,ON,,
2003-04-05 14:57:23,137.0,Freezer_137,OFF,,
2003-04-05 14:57:25,132.0,Cabinet_132,ON,,
2003-04-05 14:57:29,132.0,Cabinet_132,OFF,,
2003-04-05 14:57:52,137.0,Freezer_137,ON,,
2003-04-05 14:57:56,137.0,Freezer_137,OFF,,
2003-04-05 14:58:12,132.0,Cabinet_132,ON,,
2003-04-05 14:58:21,132.0,Cabinet_132,OFF,,
2003-04-05 14:58:21,137.0,Freezer_137,ON,,
2003-04-05 14:58:34,137.0,Freezer_137,OFF,,
2003-04-05 14:58:41,135.0,Drawer_135,ON,,
2003-04-05 14:58:48,135.0,Drawer_135,OFF,,
2003-04-05 15:02:22,135.0,Drawer_135,ON,,
2003-04-05 15:02:26,135.0,Drawer_135,OFF,,
2003-04-05 15:02:42,137.0,Freezer_137,ON,,
2003-04-05 15:02:48,137.0,Freezer_137,OFF,,
2003-04-05 15:02:55,135.0,Drawer_135,ON,,
2003-04-05 15:02:57,135.0,Drawer_135,OFF,,
2003-04-05 15:03:29,98.0,Garbage disposal_98,ON,,
2003-04-05 15:03:51,98.0,Garbage disposal_98,OFF,,
2003-04-05 15:04:09,70.0,Dishwasher_70,OFF,,
2003-04-05 15:04:29,98.0,Garbage disposal_98,ON,,
2003-04-05 15:04:49,98.0,Garbage disposal_98,OFF,,
2003-04-05 15:05:01,70.0,Dishwasher_70,ON,,
2003-04-05 15:05:59,70.0,Dishwasher_70,OFF,,
2003-04-05 15:06:24,70.0,Dishwasher_70,ON,,
2003-04-05 15:06:24,98.0,Garbage disposal_98,ON,,
2003-04-05 15:06:35,98.0,Garbage disposal_98,OFF,,
2003-04-05 15:07:48,94.0,Burner_94,ON,,
2003-04-05 15:07:55,70.0,Dishwasher_70,OFF,,
2003-04-05 15:08:04,70.0,Dishwasher_70,ON,,
2003-04-05 15:09:32,94.0,Burner_94,OFF,,
2003-04-05 15:15:39,129.0,Oven_129,ON,,
2003-04-05 15:15:41,129.0,Oven_129,OFF,,
2003-04-05 15:18:46,129.0,Oven_129,ON,,
2003-04-05 15:18:51,129.0,Oven_129,OFF,,
2003-04-05 15:18:55,84.0,Drawer_84,ON,,
2003-04-05 15:18:58,84.0,Drawer_84,OFF,,
2003-04-05 15:19:41,129.0,Oven_129,ON,,
2003-04-05 15:19:53,129.0,Oven_129,OFF,,
2003-04-05 15:20:05,53.0,Cabinet_53,ON,,
2003-04-05 15:20:07,53.0,Cabinet_53,OFF,,
2003-04-05 15:20:08,84.0,Drawer_84,ON,,
2003-04-05 15:20:11,84.0,Drawer_84,OFF,,
2003-04-05 15:27:49,,,,Preparing lunch,End
2003-04-05 15:57:55,,,,Washing dishes,Start
2003-04-05 15:58:20,70.0,Dishwasher_70,OFF,,
2003-04-05 15:58:31,70.0,Dishwasher_70,ON,,
2003-04-05 15:58:52,132.0,Cabinet_132,ON,,
2003-04-05 15:59:19,132.0,Cabinet_132,OFF,,
